[_w s a m kʰ a m ]_w
[_w n uː l u ]_w
[_w uː r i l oː ]_w
[_w b iː tʃ ]_w
[_w k o l oː n ]_w
[_w a d̪ a ɖ i ]_w
[_w tʃ a r i t̪ r a ]_w
[_w a m ʃ aː l u ]_w
[_w a m d̪ i ]_w
[_w k aː ɡ a ]_w
[_w p a ɖ i n a ]_w
[_w aː s a k t̪ i ]_w
[_w w aː ɭː u ]_w
[_w w aː h a n a ]_w
[_w d̪ aː n a m ]_w
[_w l i m ɡ a n uː ]_w
[_w t̪ a m a ]_w
[_w a n a ɡ u ]_w
[_w h e n r iː ]_w
[_w a r u t̪ a j n aː ]_w
[_w i n u p a m d̪ʱ a ]_w
[_w w a r ɡ aː l a ]_w
[_w w a n ]_w
[_w tʃ aː d̪ i k i ]_w
[_w tʃ uː p eː ]_w
[_w p aː t̪ r a n u ]_w
[_w k a m p e n iː ]_w
[_w w aː n i k i ]_w
[_w t̪ i ɡ u w a ]_w
[_w b a r ʂ i j a n ]_w
[_w t̪ a pː u ɖ u ]_w
[_w p e d̪ː a ]_w
[_w aː w i ʈ a ]_w
[_w n eː n uː ]_w
[_w p u r u ʂ u l u ]_w
[_w n a d̪ i ]_w
[_w s aː d̪ʱ a n a m ]_w
[_w b aː t̪ r a ]_w
[_w ʃ a j l i ]_w
[_w s ʈ i r l i m ɡ ]_w
[_w s a m s t̪ʰ a n u ]_w
[_w u d̪ i k eː ]_w
[_w r aː s i m d̪ i ]_w
[_w bʱ aː ɡ aː l a ]_w
[_w ɡ a ɳ a ]_w
[_w k uː ɖ aː ]_w
[_w l e kː a l u ]_w
[_w d̪ʱ aː m a s ]_w
[_w dʒ eː d̪ a ]_w
[_w a w ʂ a t̪ʰ a ]_w
[_w m a m ɖ a l u ]_w
[_w w eː l u ]_w
[_w aː dʒ aː r j a ]_w
[_w b r a d̪ i ]_w
[_w dʒ a k r a ]_w
[_w ɡ aː j a l u ]_w
[_w t̪ aː n i ]_w
[_w ɡ aː n iː ]_w
[_w tʃ eː p a l u ]_w
[_w k a d̪ aː ]_w
[_w j a s ]_w
[_w p r a t̪ʰ a m a ]_w
[_w aː k s pʰ a r ɖ ]_w
[_w tʃ aː n iː ]_w
[_w t̪ eː t̪ iː ]_w
[_w bʱ uː m u l u ]_w
[_w u m ʈ eː ]_w
[_w b aː l a ]_w
[_w m o kː a ]_w
[_w k a d̪ʱ a l oː ]_w
[_w dʒ eː p a l a m ]_w
[_w i m ɖ i ]_w
[_w a pː u ]_w
[_w d̪ aː ʈ u l a ]_w
[_w d̪ e l u s aː ]_w
[_w pʰ a j n a l ]_w
[_w l a ɡ u ]_w
[_w t̪ aː n i p a j ]_w
[_w s a m s t̪ʰ a l a ]_w
[_w w e r ʂ a n ]_w
[_w n i w aː s a ]_w
[_w p e s ʈ ]_w
[_w tʃ eː d̪ i t̪ oː ]_w
[_w w e jː i ]_w
[_w m aː s ʈ a r s ]_w
[_w m a m ɖ a l a ]_w
[_w p aː l a n iː ]_w
[_w r a j t̪ u l a ]_w
[_w l oː n i k i ]_w
[_w e pː u ʈ uː ]_w
[_w d̪ʱ w a m s a m ]_w
[_w m a d̪ a ]_w
[_w s a bʱ j u l u ]_w
[_w m o d̪ː a m ]_w
[_w t̪ a n a ɡ u ]_w
[_w k u l a m ]_w
[_w p o mː a ]_w
[_w a n u bʱ uː t̪ i ]_w
[_w n a j r u t̪ i ]_w
[_w s t̪ʰ aː n a m ]_w
[_w l aː ɡ aː ]_w
[_w a j i n aː ]_w
[_w s t̪ r iː ]_w
[_w m a d̪ː a d̪ i ]_w
[_w aː tʃ aː r j a ]_w
[_w i r aː ɡ ]_w
[_w w eː ɖ u ɡ a ]_w
[_w i d̪ a r a l i ]_w
[_w p e ɖː a ʈ a m ]_w
[_w w i ʃ eː ʂ a m ]_w
[_w a n i ]_w
[_w p e ʈ i t̪ eː ]_w
[_w u d̪ː eː ʃ a m ]_w
[_w w aː ɭ l u ]_w
[_w h aː s j a m ]_w
[_w dʒ eː r eː ]_w
[_w r i p a p l i k ]_w
[_w m u m d̪ eː ]_w
[_w dʒ e p t̪ aː r u ]_w
[_w ʃ aː kʰ a ]_w
[_w a t̪ʰ i ɡ a ]_w
[_w dʒ u l a j ]_w
[_w eː ɖ a ]_w
[_w k u r u w u ]_w
[_w t̪ a t̪ i t̪ a r a ]_w
[_w m u n u p u ]_w
[_w a m d̪ u l u ]_w
[_w m a m d̪ i ]_w
[_w m o d̪ a ɖ l oː ]_w
[_w b a pː u ]_w
[_w p iː p a mː a ]_w
[_w m a m d̪ r a ]_w
[_w p r a t̪ iː d̪ i ]_w
[_w w i ʈ u t̪ a l a ]_w
[_w w i nː a ]_w
[_w kʰ a mː a m ]_w
[_w tʃ aː r iː ]_w
[_w l eː dʒ i ]_w
[_w ʃ a t̪ a ɡ a m ]_w
[_w pʰ aː ʂ a l u ]_w
[_w m u s l i m l u ]_w
[_w s i m ɡ i l s ]_w
[_w d̪ aː n i ]_w
[_w w i t̪ j aː ]_w
[_w p oː j i ]_w
[_w w aː s t̪ u ]_w
[_w a jː i m d̪ i ]_w
[_w t̪ r u ʂ ʈ i n i ]_w
[_w u m ʈ u n u ]_w
[_w i t̪ i l aː ]_w
[_w w e m ɖ a w a ]_w
[_w p a m ɖ u ]_w
[_w a ɖ i ɡ i ]_w
[_w ɡ aː k aː ]_w
[_w b oː j i n aː ]_w
[_w aː l p a m ]_w
[_w s i d̪ʱː a m ]_w
[_w o k a ɖ i ]_w
[_w tʃ a n a l a ]_w
[_w u m ʈ eː t̪ i ]_w
[_w p uː l a ]_w
[_w a n eː ]_w
[_w i d̪ː a r i ]_w
[_w r u dʒ i ]_w
[_w w aː r d̪ aː ]_w
[_w s e m ɖ r a l ]_w
[_w p r a w n ]_w
[_w aː j a n a ]_w
[_w b a ʈː a l u ]_w
[_w tʃ eː ʃ aː j i ]_w
[_w w i l u w a l u ]_w
[_w e l aː m ɖ ]_w
[_w k r iː ]_w
[_w m iː ɖ a r l u ]_w
[_w p a w i t̪ a ]_w
[_w s a bʱ j u ɖ u ]_w
[_w aː pʰ iː s u ]_w
[_w i pː u ʈ eː ]_w
[_w p u n aː t̪ i ]_w
[_w tʃ i t̪ r aː l a ]_w
[_w m a m t̪ i ]_w
[_w ɡ r u ʂ ɳ a ]_w
[_w kʰ a r tʃ u ]_w
[_w s aː k i n a ]_w
[_w o bː a m d̪ i ]_w
[_w s uː p a r ]_w
[_w s a m aː n a ]_w
[_w s a m kʰ j a l u ]_w
[_w bʱ a s ʈ ]_w
[_w m uː s i ]_w
[_w w i m aː n a ]_w
[_w oː ʈ l u ]_w
[_w u nː aː ]_w
[_w i m ʈ a r ]_w
[_w t̪ iː n i l oː ]_w
[_w s a m ɡʱ a ]_w
[_w b o mː a l a ]_w
[_w iː j a n a ]_w
[_w p aː ʈ a l u ]_w
[_w m a t̪ u r a j ]_w
[_w m a t̪ a m l oː ]_w
[_w t̪ aː t̪ aː p u ]_w
[_w i m t̪ u ]_w
[_w tʃ eː s i ]_w
[_w tʃ a r m a ]_w
[_w t̪ o l u t̪ a ]_w
[_w k iː t̪ aː ]_w
[_w aː ɖ i j oː ]_w
[_w i w i ]_w
[_w m u kʰ j a m ]_w
[_w b a j n a ]_w
[_w ʃ a n i ]_w
[_w a pː u ɖ eː ]_w
[_w s u l t̪ aː n ]_w
[_w ɖ a j ʈ i l ]_w
[_w s a m b a t̪ a ]_w
[_w m a d̪ j a ]_w
[_w ɖ a pː u n u ]_w
[_w p aː ʈ a ]_w
[_w p oː j aː ɖ u ]_w
[_w tʃ a r m a n iː ]_w
[_w k i s ]_w
[_w ʃ a r iː r a ]_w
[_w s a r eː ]_w
[_w w i ʂ a j a ]_w
[_w w a r d̪ a k a m ]_w
[_w tʃ eː s eː d̪ i ]_w
[_w ɖ r eː ɖ ]_w
[_w j uː n i j a r ]_w
[_w k aː m d̪ʱ iː ]_w
[_w k eː m ]_w
[_w dʒ a r i p eː ]_w
[_w a t̪ a n i ]_w
[_w ɡ u r t̪ u l u ]_w
[_w w a m ɖ i ]_w
[_w h iː r oː ]_w
[_w t̪ a j aː r iː ]_w
[_w d̪ʱ a j r j a m ]_w
[_w tʃ a r j a l u ]_w
[_w tʃ eː s i n a ]_w
[_w tʃ a r i p i n a ]_w
[_w t̪ a n a l oː ]_w
[_w a mː aː j i ]_w
[_w t̪ a kː a r i ]_w
[_w a m tʃ a ]_w
[_w k w aː r ɖ a r ]_w
[_w dʒ e ɖ l a ]_w
[_w m a r u s a ɖ i ]_w
[_w s a m aː d̪ʱ i ]_w
[_w n iː k u ]_w
[_w aː m d̪ʱ r aː ]_w
[_w m oː ʈ aː r u ]_w
[_w dʒ eː s aː r u ]_w
[_w k a d̪ a m l oː ]_w
[_w m e j i n ]_w
[_w n eː ɖ i k iː ]_w
[_w tʃ a ʈ l u ]_w
[_w bʱ u tʃ a m ]_w
[_w s a m a s t̪ a ]_w
[_w w a s uː l u ]_w
[_w w a s t̪ eː ]_w
[_w s a l a h aː ]_w
[_w dʒ oː s ]_w
[_w i m ɡ a ]_w
[_w w aː j u w u ]_w
[_w p a ʈ i n i ]_w
[_w k a ʈ a b a ]_w
[_w a j s ]_w
[_w ɡ a w i t̪ a m ]_w
[_w s aː j a m ]_w
[_w ɡ aː t̪ u ]_w
[_w n j uː s ]_w
[_w bʱ a k t̪ i ]_w
[_w eː ʈ a w a r ]_w
[_w p a m d̪ i ]_w
[_w k aː j a l u ]_w
[_w ɡ aː r u ]_w
[_w b o ɖ a w u ]_w
[_w m a r a l i ]_w
[_w pʰ aː w a ]_w
[_w aː ʈ i n a ]_w
[_w s a j n j a m ]_w
[_w r e w i n j uː ]_w
[_w tʃ aː l a ]_w
[_w s t̪ʰ i d̪ i ]_w
[_w m u k i m b u ]_w
[_w ɡ i m iː ]_w
[_w m eː r a k u ]_w
[_w d̪ oː ʈ a l u ]_w
[_w eː m i ʈ oː ]_w
[_w ʃ aː s t̪ r a m ]_w
[_w p iː dʒ ]_w
[_w n i r ɳ iː d̪ a ]_w
[_w tʃ uː ɖ a ɖ a m ]_w
[_w w aː ɖ i n i ]_w
[_w e pː u ɖ oː ]_w
[_w ʃ i l p aː l u ]_w
[_w p r a ʃ n a k u ]_w
[_w m a d̪ʱ j a ]_w
[_w m aː n a m u ]_w
[_w i wː aː l i ]_w
[_w s a h aː j a m ]_w
[_w h a w s ]_w
[_w ʃ r iː h a r i ]_w
[_w n iː l a m ]_w
[_w e kː u w a ]_w
[_w t̪ w aː r aː ]_w
[_w i m k a n uː ]_w
[_w k aː j aː l u ]_w
[_w h aː m iː ]_w
[_w a k b a r ]_w
[_w r aː dʒ j a m ]_w
[_w ʃ r a m a m ]_w
[_w n u m ʈ i ]_w
[_w a r d̪ʱ a m ]_w
[_w r aː j i ]_w
[_w n eː r u ɡ aː ]_w
[_w k a d̪ʱ a l a n a ]_w
[_w w u m ɖ aː ɖ u ]_w
[_w t̪ aː ʈ i ]_w
[_w tʃ uː ɖ a ʈ a m ]_w
[_w t̪ aː n a m u ]_w
[_w m u m d̪ u ]_w
[_w s a r a m ]_w
[_w s aː k i m d̪ i ]_w
[_w s i m ɡ i l ]_w
[_w w i d̪ʱ aː n a m ]_w
[_w a j t̪ a m ]_w
[_w w aː s a n a m ]_w
[_w k i l oː ]_w
[_w t̪ aː n u ]_w
[_w p r aː m ʈ ]_w
[_w b aː d̪ r a l u ]_w
[_w e nː i k a ]_w
[_w k a nː a ]_w
[_w s u m aː r t̪ e ]_w
[_w tʃ e pː a m ʈ i ]_w
[_w n aː l u k u r u ]_w
[_w n e ɖ w a r ɡ ]_w
[_w p aː m ʈ ]_w
[_w n a l u ]_w
[_w h aː ɖ ]_w
[_w w a r m a m ]_w
[_w u n i k i ]_w
[_w w u nː aː j i ]_w
[_w a ʈ u k u ]_w
[_w b aː ɖ aː r u ]_w
[_w r aː ʃ aː r u ]_w
[_w r e ʈ ]_w
[_w t̪ iː r a ]_w
[_w k aː n eː ]_w
[_w a jː aː r u ]_w
[_w j u k a m ]_w
[_w w a s t̪ aː r u ]_w
[_w s w i s ]_w
[_w e d̪ u r u ]_w
[_w p l eː ]_w
[_w e nː i ]_w
[_w b aː ʈ aː r u ]_w
[_w ʃ i w u ʈ u ]_w
[_w i kː a ɖ eː ]_w
[_w m e d̪ a ]_w
[_w w u m ʈ i ]_w
[_w m aː r i m t̪ i ]_w
[_w b r a j w ]_w
[_w t̪ u l a ]_w
[_w n oː p e l ]_w
[_w a nː eː ]_w
[_w k u rː a m ]_w
[_w a m d̪ u w u ]_w
[_w w e ɭː aː ʈ u ]_w
[_w u m ɖ uː ]_w
[_w s eː w a l a ]_w
[_w m o t̪ː a m ]_w
[_w k a t̪ i l oː ]_w
[_w i m ɖ l oː ]_w
[_w u m ʈ a ʈ a m ]_w
[_w i m ɖ i n a ]_w
[_w w aː r i t̪ oː ]_w
[_w r oː ɡ a ]_w
[_w n u m dʒ iː ]_w
[_w tʃ oː j e l ]_w
[_w tʃ oː ʈ a ]_w
[_w a r a bː iː ]_w
[_w n a j ʈ ]_w
[_w ɡ a w i d̪ a l u ]_w
[_w s u p r iː m ]_w
[_w p a m ʈ u ɡ a ]_w
[_w i m ɡ oː ]_w
[_w l a k ʂ m iː ]_w
[_w r aː ɭː u ]_w
[_w oː ʈ a ]_w
[_w k a d̪ i ]_w
[_w a m t̪ a ]_w
[_w m i n a h aː ]_w
[_w i d̪ a r u l a ]_w
[_w w a j r a s ]_w
[_w tʃ eː s t̪ eː ]_w
[_w n a d̪ i l i ]_w
[_w tʃ uː n ]_w
[_w t̪ a r a h aː ]_w
[_w ɡ r u ʂ i ]_w
[_w ɖ i m aː m ]_w
[_w ɡ aː r ɖ u ]_w
[_w r e m ɖ uː ]_w
[_w r aː s i n a ]_w
[_w p r o pʰ e s a r ]_w
[_w a jː eː ]_w
[_w p oː d̪ eː ]_w
[_w k aː w aː l i ]_w
[_w p o r a ]_w
[_w r aː dʒ u l a j ]_w
[_w eː ʈ aː ]_w
[_w n a d̪ u l u ]_w
[_w p a m p i ɳ iː ]_w
[_w k aː w a ʈ a m ]_w
[_w k o pː a r i ]_w
[_w d̪ a r w aː d̪ i ]_w
[_w tʃ a kː a ɖ a k u ]_w
[_w w eː l aː t̪ i ]_w
[_w k r i t̪ a m ]_w
[_w s e m ɖ a ]_w
[_w w a m ʃ a m ɡ aː ]_w
[_w i d̪ i ]_w
[_w s a m ɡ a m ]_w
[_w tʃ e ʈ u ]_w
[_w h a kː u l u ]_w
[_w p a n i n i ]_w
[_w u m ʈ i ]_w
[_w o l i m b i ɡ a ]_w
[_w i s t̪ aː r u ]_w
[_w l i p i ]_w
[_w m u s l i m l a ]_w
[_w ɡ o nː i ]_w
[_w ʃ r a d̪ʱː a ]_w
[_w w aː ɖ i n a ]_w
[_w p a r iː k ʂ a ]_w
[_w u m ʈ oː m d̪ i ]_w
[_w l i m ɡ ]_w
[_w a m i d̪ i ]_w
[_w m a r a ɳ a ]_w
[_w n r u t̪ j a m ]_w
[_w l a k u ]_w
[_w r aː w a ʈ a m ]_w
[_w b aː t̪ r a l a ]_w
[_w tʃ oː ʈ u ]_w
[_w k a r e n s iː ]_w
[_w p a t̪ r a m ]_w
[_w tʃ e ʈː u ]_w
[_w b iː h aː r ]_w
[_w d̪ a b a ]_w
[_w s a m kʰ j a n u ]_w
[_w b a m ɡ aː ]_w
[_w a t̪ʰ i k a ]_w
[_w t̪ u t̪ i ]_w
[_w dʒ a n a ]_w
[_w i pː u ɖ u ]_w
[_w a sː aː m ]_w
[_w d̪ a kː a r i ]_w
[_w k a l i k a ]_w
[_w n i r m aː d̪ a ]_w
[_w ʃ a j l i n i ]_w
[_w s eː w aː ]_w
[_w ɡ oː l s ]_w
[_w l oː n i ]_w
[_w bʱ aː r a t̪ i ]_w
[_w d̪ a n a l oː ]_w
[_w r a k aː ]_w
[_w w i dʒ a j a m ]_w
[_w p a ɖ i ]_w
[_w r a m a m ]_w
[_w n aː m a ]_w
[_w tʃ eː r i ]_w
[_w s uː r j u n i ]_w
[_w aː d̪ʱ u n i k i ]_w
[_w r a m k a m ]_w
[_w t̪ r u ʂ ʈ i ]_w
[_w w aː s t̪ a ]_w
[_w w a r ʂ a m ]_w
[_w tʃ uː tʃ i ]_w
[_w k iː d̪ a m ]_w
[_w i m ʈ l oː ]_w
[_w aː r ɖ s ]_w
[_w ɡ u m aː r u ]_w
[_w s a m a k u ]_w
[_w s u ɡ a ]_w
[_w m u h a mː a d̪ ]_w
[_w u nː a w i ]_w
[_w t̪ a pː u k aː ]_w
[_w n a t̪ u l u ]_w
[_w t̪ e l u s u ]_w
[_w i t̪ː a r uː ]_w
[_w ɖ a w a ]_w
[_w d̪ e tʃː i n a ]_w
[_w w e ɭː aː ɖ u ]_w
[_w s a k a ʈ u ]_w
[_w t̪ aː dʒ aː ]_w
[_w aː h aː r a ]_w
[_w e n i m i d̪ː a m ]_w
[_w m a t̪ j a m ]_w
[_w w i dʒ a j n a ]_w
[_w t̪ a l a ]_w
[_w r aː dʒ u l a ]_w
[_w aː m ɡ l a m ]_w
[_w a ɳ u ]_w
[_w ʂ eː k ]_w
[_w a m ʃ aː l a ]_w
[_w a n a b u ]_w
[_w bʱ uː m i l oː ]_w
[_w tʃ a w aː b u ]_w
[_w ɡʱ a n a m u ]_w
[_w ɡ a m ʈ a ]_w
[_w aː d̪ʱ aː r a ]_w
[_w p o ɖ i ]_w
[_w l i m i ʈ e ɖ ]_w
[_w n aː k u ]_w
[_w pʰ aː r iː ]_w
[_w bʱ aː k aː l a ]_w
[_w r aː ʂ ʈ r a ]_w
[_w p a j p i l ]_w
[_w l oː t̪ a j n aː ]_w
[_w ɖ a bː u l u ]_w
[_w p a w r u l u ]_w
[_w dʒ a w t̪ a r i ]_w
[_w n eː p aː l ]_w
[_w ʃ a t̪ a k a m ]_w
[_w r aː t̪ i ]_w
[_w r i dʒ a r w ]_w
[_w k u kː a ]_w
[_w d̪ e lː a n i ]_w
[_w t̪ a ʃ a ]_w
[_w p i l i dʒ i ]_w
[_w s a m tʃ i d̪ i ]_w
[_w b aː k s ]_w
[_w dʒ uː ɖ a ɖ a m ]_w
[_w d̪ eː ʃ a m ]_w
[_w s a m d̪ a ]_w
[_w w a d̪ː a k u ]_w
[_w d̪ uː r b u ]_w
[_w t̪ aː m u ]_w
[_w p u ʈː i m t̪ i ]_w
[_w ɡ oː w aː ]_w
[_w p r a t̪ i ]_w
[_w w a j p u l aː ]_w
[_w i t̪ a n u ]_w
[_w w i bʱ i nː a ]_w
[_w n i sː aː n ]_w
[_w p e m tʃ eː ]_w
[_w uː p i r i ]_w
[_w p e d̪ː a k aː ]_w
[_w a bː u ɖ eː ]_w
[_w n i m i t̪ː a m ]_w
[_w p a h u ʃ aː ]_w
[_w w a s t̪ aː j i ]_w
[_w a t̪ a ʈ u ]_w
[_w m iː ʈ a r l a ]_w
[_w n oː ʈ i ]_w
[_w p a ʈː a ɳ a ]_w
[_w p u ʂ p aː l u ]_w
[_w u mː a ɖ i ]_w
[_w a bʱ j a r t̪ʰ i ]_w
[_w a m t̪ a t̪ i ]_w
[_w n a w aː p u ]_w
[_w dʒ e m d̪ i ]_w
[_w bʱ i l i m ]_w
[_w n eː s i n a ]_w
[_w m a d̪ j a m ]_w
[_w d̪ e l iː t̪ u ]_w
[_w r aː dʒ aː ]_w
[_w bʱ oː n ]_w
[_w k a l p a n a ]_w
[_w k a w n s i l ]_w
[_w m a r oː ]_w
[_w s iː dʒ a n ]_w
[_w p eː dʒ iː l u ]_w
[_w k o d̪ː a k aː ]_w
[_w i pː a m d̪ i ]_w
[_w a pː a ɖ l oː ]_w
[_w w i ʂ ɳ u ]_w
[_w k aː r m i ɡ a ]_w
[_w b e r i k aː ]_w
[_w w a j p u n a ]_w
[_w e ʈ u w a m ɖ i ]_w
[_w p o r u k u ]_w
[_w u m ɖ eː ]_w
[_w i m d̪ u k u ]_w
[_w dʒ eː r aː r u ]_w
[_w n a lː a ]_w
[_w ɡ u mː a ɖ i ]_w
[_w w u m ʈ eː ]_w
[_w dʒ e jː i ]_w
[_w p a d̪ a w i ɡ i ]_w
[_w aː n a m ]_w
[_w s aː r l u ]_w
[_w m a j ɭː u ]_w
[_w p aː m ɖ ]_w
[_w w i l u w a ]_w
[_w a m d̪ i m a ]_w
[_w w a tʃː aː r u ]_w
[_w w eː ɖ a ]_w
[_w m aː t̪ r a m u ]_w
[_w ɡ r i m d̪ a ]_w
[_w d̪ i l ]_w
[_w s a m d̪ʱ i m dʒ i ]_w
[_w tʃ eː j a ʈ a k u ]_w
[_w r aː dʒ ]_w
[_w i lː u ]_w
[_w p a d̪ʱː a t̪ i ]_w
[_w eː t̪ oː ]_w
[_w bʱ oː dʒ a n a ]_w
[_w p oː r ʈ ]_w
[_w o k a ʈ eː ]_w
[_w tʃ e r u w u ]_w
[_w i ʈ a l iː ]_w
[_w tʃ e m d̪ i m a ]_w
[_w t̪ oː h a t̪ a ]_w
[_w p a t̪ i ]_w
[_w p a r i m i d̪ i ]_w
[_w i s l aː m ]_w
[_w t̪ eː ʃ aː l a ]_w
[_w ɡ a l i s eː ]_w
[_w j o kː a ]_w
[_w tʃ i w a r i ]_w
[_w t̪ r u ʃ j a ]_w
[_w aː r a m ]_w
[_w eː m i ]_w
[_w aː r d̪ʱ i k a ]_w
[_w bʱ u ɖ ]_w
[_w m aː d̪ r a ]_w
[_w a jː aː ʈ u ]_w
[_w p aː k u m d̪ i ]_w
[_w aː s a k t̪ i ɡ i ]_w
[_w m a kː aː ]_w
[_w w aː r i l oː ]_w
[_w tʃ aː m d̪ ]_w
[_w dʒ n aː n a ]_w
[_w tʃ uː s eː ]_w
[_w s a pʰ a ]_w
[_w ɡ o pː a ]_w
[_w t̪ w i t̪ iː j a ]_w
[_w d̪ iː k ʂ a ]_w
[_w ɡ u l a ]_w
[_w e k u w a ]_w
[_w u ʂ ɳ a ]_w
[_w ɖ i tʃ i ]_w
[_w w u m ɖ aː ]_w
[_w tʃ aː r tʃ ]_w
[_w p o kː u ]_w
[_w aː r m iː ]_w
[_w i d̪ a ɖ u ]_w
[_w ʈ a j m ]_w
[_w e m d̪ a r oː ]_w
[_w t̪ eː d̪ iː ]_w
[_w m iː ɡ u ]_w
[_w k aː d̪ʱ a l i k a ]_w
[_w k uː k u l ]_w
[_w a h m a ]_w
[_w t̪ a n a k u ]_w
[_w u nː a ɖ l u ]_w
[_w a n iː ]_w
[_w a t̪ a ɖ i t̪ i ]_w
[_w w i t̪ eː ʃ iː j a ]_w
[_w p a k ʂ i ɳ a ]_w
[_w p e r i k i ]_w
[_w p r a s i d̪ʱː i ]_w
[_w r aː dʒ a j n iː s ]_w
[_w a m d̪ u ]_w
[_w tʃ e r a k u ]_w
[_w l oː b a l i ]_w
[_w o ɡ a w eː ɭ a ]_w
[_w tʃ aː p i t̪ aː ]_w
[_w k a w m ʈ iː ]_w
[_w e kː a ʈ oː ]_w
[_w tʃ a j p uː r ]_w
[_w p r e s ]_w
[_w r aː w u ]_w
[_w ʈ a tʃ ]_w
[_w aː ɡ r u d̪ i ]_w
[_w s t̪ʰ aː b a n a ]_w
[_w k aː r u ]_w
[_w i d̪ a m ]_w
[_w a d̪ a n u ]_w
[_w u nː aː r u ]_w
[_w u mː a ʈ i ]_w
[_w k r aː s ]_w
[_w ʃ u k l a ]_w
[_w n i m ɖ i ɡ i ]_w
[_w n i ʂ p a d̪ː i ]_w
[_w a m ʃ aː nː i ]_w
[_w s w iː j a ]_w
[_w tʃ uː ʃ aː ɖ u ]_w
[_w m a n a m ]_w
[_w ʃ a d̪ a ɡ a m ]_w
[_w w u nː aː r u ]_w
[_w a k a sː iː ]_w
[_w b l aː ɡ ]_w
[_w aː pʰ r i ɡ aː ]_w
[_w a nː aː n u ]_w
[_w r aː s ]_w
[_w l i s p a n ]_w
[_w u d̪ː a r a ]_w
[_w u p aː t̪ʰ i ]_w
[_w s t̪ʰ a l a m ]_w
[_w d̪ r a w j a ]_w
[_w pʰ iː m aː ]_w
[_w m a h a mː a t̪ ]_w
[_w w aː r i k i ]_w
[_w m a t̪ʰ j a n a ]_w
[_w u t̪ i k eː ]_w
[_w d̪ o m k a ɳ i ]_w
[_w n a nː a j a ]_w
[_w m a k a ]_w
[_w r e ʈ l u ]_w
[_w t̪ a l u ]_w
[_w p r a d̪ iː t̪ i ]_w
[_w m a m d̪ r a m ]_w
[_w p i r u t̪ u ɡ aː ]_w
[_w n aː r t̪ ]_w
[_w j u d̪ʱː a ]_w
[_w d̪ i m ɖ aː ]_w
[_w n i m ʈ aː ]_w
[_w n a k a ]_w
[_w p a ʈ i ]_w
[_w a m e r i k aː ]_w
[_w w a r t̪ a ]_w
[_w b e ʈː e ]_w
[_w ɡ iː t̪ a ]_w
[_w ʃ r iː ʃ r iː ]_w
[_w o k a ɖ eː ]_w
[_w p a r i d̪ʱ i ]_w
[_w i m dʒ i ]_w
[_w d̪ e l i j a m ]_w
[_w r a ʂ j aː ]_w
[_w h a ɡː u ]_w
[_w w iː r i n i ]_w
[_w i m ʈ i ]_w
[_w p a m t̪ i r a m ]_w
[_w tʃ e d̪ː a ]_w
[_w ʃ i w a ]_w
[_w a n a b a ɖ eː ]_w
[_w ʈ a pː u ]_w
[_w ɡ eː ʈ ]_w
[_w dʒ a j n a ]_w
[_w d̪ o l u t̪ a ]_w
[_w p oː s ʈ a n ]_w
[_w bʱ iː m aː ]_w
[_w d̪ eː m a ]_w
[_w p e ʈː aː ʈ u ]_w
[_w a m d̪ a ]_w
[_w s ʈ eː ɖ ]_w
[_w p r a dʒ aː ]_w
[_w n a ʈ i m tʃ i ]_w
[_w s e m ʈ a ]_w
[_w k a l i ]_w
[_w a j d̪ eː ]_w
[_w p a n u l u ]_w
[_w m aː s ʈ a r ]_w
[_w m a r aː ʈʰ aː ]_w
[_w l a k ʂ a l u ]_w
[_w r aː ɡ a m ]_w
[_w l i m i ʈ e ʈ ]_w
[_w m a h i ɭ a l a ]_w
[_w w i ʂ a j a m ]_w
[_w a kː a ʈ i k i ]_w
[_w h oː ʈ a l u ]_w
