[_w s i p a ]_w
[_w u k i ]_w
[_w t a r a ]_w
[_w s u nː a ]_w
[_w b u r a ]_w
[_w s a bː i ]_w
[_w b a pː a ]_w
[_w s u lː ɵ ]_w
[_w k u tː u ]_w
[_w l i m a ]_w
[_w m u p o ]_w
[_w k u w a ]_w
[_w t i w i ]_w
[_w n a ɟ a ]_w
[_w w a ɟ u ]_w
[_w r a k i ]_w
[_w s a r o ]_w
[_w n a b a ]_w
[_w ɡ ɵ ɡ a ]_w
[_w p o l ɵ ]_w
[_w u n d a ]_w
[_w c a bː a ]_w
[_w w e tː u ]_w
[_w u ɟ u ɵ ]_w
[_w d a w a ]_w
[_w p o l e ]_w
[_w a m b o ]_w
[_w e sː o ɵ ]_w
[_w p a nː a ]_w
[_w m a cː a ]_w
[_w ɟ a c i ]_w
[_w e sː o ]_w
[_w s a bː a ]_w
[_w t a pː a ]_w
[_w s u k i ]_w
[_w a l a i ]_w
[_w i m a ŋ ]_w
[_w r a m ɵ ]_w
[_w t ɵ ʔ ]_w
[_w p a t u ]_w
[_w s a r a ]_w
[_w d ɵ ʔ ɵ ]_w
[_w u l e ŋ ]_w
[_w c a c i ]_w
[_w l a r i ]_w
[_w ɵ n u ŋ ]_w
[_w b e nː o ]_w
[_w m e sː ɵ ]_w
[_w w e nː i ]_w
[_w m a ɟ a ]_w
[_w n a kː a ]_w
[_w l o pː o ]_w
[_w n a p a ]_w
[_w ɟ a l a ]_w
[_w m a sː u ]_w
[_w ɟ u m a ]_w
[_w p u l u ]_w
[_w m a c a ]_w
[_w a d a ]_w
[_w l i s e ]_w
[_w s e tː i ]_w
[_w m u p a ]_w
[_w m a mː u ]_w
[_w ɟ u k u ]_w
[_w ɟ o ŋ a ]_w
[_w a r a ɵ ]_w
[_w m a l a ]_w
[_w ɟ a bː u ]_w
[_w u mː a ʔ ]_w
[_w p ɵ l a ]_w
[_w r a c a ]_w
[_w p e nː o ]_w
[_w t e tː e ]_w
[_w w ɵ r ɵ ]_w
[_w p a d a ]_w
[_w t a u t ]_w
[_w l i s u ]_w
[_w r i t u ]_w
[_w r o h ɵ ]_w
[_w k o t a ]_w
[_w p a l ɵ ]_w
[_w n o nː o ]_w
[_w m a s ɵ ]_w
[_w ɟ i w a ]_w
[_w l i n o ]_w
[_w c a ɡ a ]_w
[_w ɟ a m a ]_w
[_w h a ɡ ]_w
[_w l ɵ w i ]_w
[_w l a l o ]_w
[_w c o ŋ a ]_w
[_w s ɵ r ɵ ]_w
[_w l a o ]_w
[_w a n a ʔ ]_w
[_w n i k i ]_w
[_w n a p i ]_w
[_w l o p i ]_w
[_w e ŋ ɡ a ]_w
[_w d a s i ]_w
[_w k i tː a ]_w
[_w a ɟ a ʔ ]_w
[_w t a n a ]_w
[_w e ŋ k a ]_w
[_w t a u n ]_w
[_w b u w a ]_w
[_w ɡ o r a ]_w
[_w i j j a ]_w
[_w m a kː u ]_w
[_w r i j a ]_w
[_w ɟ a ɡ a ]_w
[_w ɟ ɵ dː ɵ ]_w
[_w b a t a ]_w
[_w l a s a ]_w
[_w p o ŋ ]_w
[_w l ɵ sː ɵ ]_w
[_w a h l i ]_w
[_w p u r a ]_w
[_w p a c a ]_w
[_w k e nː e ]_w
[_w n a l a ]_w
[_w c a r i ]_w
[_w n a pː a ]_w
[_w k ɵ m a ]_w
[_w m a t u ]_w
[_w ɲ a w a ]_w
[_w k a u ʔ ]_w
[_w a s i a ]_w
[_w m ɵ w a ]_w
[_w p o l a ]_w
[_w p a t a ]_w
[_w l a i ŋ ]_w
[_w o ɡ i ]_w
[_w ɵ l ɵ ɵ ]_w
[_w m a d a ]_w
[_w s a l a ]_w
[_w b a d a ]_w
[_w k ɵ t o ]_w
[_w s i j o ]_w
[_w o n r o ]_w
[_w b i l ɵ ]_w
[_w a l a u ]_w
[_w r u p a ]_w
[_w c o pː a ]_w
[_w p u nː a ]_w
[_w r o h ]_w
[_w t a r e ]_w
[_w i j e ]_w
[_w s a l o ]_w
[_w a r u ŋ ]_w
[_w o n i ]_w
[_w n a t u ]_w
[_w a b i ]_w
[_w d u b u ]_w
[_w ʔ t a u ]_w
[_w s e pː u ]_w
[_w s ɵ dː i ]_w
[_w k a ɟ u ]_w
[_w m i d a ]_w
[_w b u l o ]_w
[_w s e bː u ]_w
[_w a t a ]_w
[_w p u w a ]_w
[_w w a ŋ i ]_w
[_w t e dː e ]_w
[_w a m p o ]_w
[_w c i nː a ]_w
[_w m ɵ bː u ]_w
[_w b a w a ]_w
[_w t o ŋ ]_w
[_w m u b o ]_w
[_w t u w o ]_w
[_w d u w o ]_w
[_w l o t ]_w
[_w ɡ a l e ]_w
[_w ɟ o bː a ]_w
[_w s e nː a ]_w
[_w p u t ɵ ]_w
[_w k a i ŋ ]_w
[_w d a r o ]_w
[_w p a w i ]_w
[_w n a s a ]_w
[_w s u r o ]_w
[_w r i t a ]_w
[_w m a t ɵ ]_w
[_w u l a o ]_w
[_w m a t a ]_w
[_w t e tː ɵ ]_w
[_w j a s ɵ ]_w
[_w e sː a ]_w
[_w a c a ʔ ]_w
[_w b o l ɵ ]_w
[_w m o ɡ i ]_w
[_w b a mː u ]_w
[_w b a d u ]_w
[_w b i t u ]_w
[_w c a m a ]_w
[_w r i p a ]_w
[_w s a lː i ]_w
[_w b a r u ]_w
[_w ɡ i j a ]_w
[_w m o pː i ]_w
[_w l a m a ]_w
[_w c a r a ]_w
[_w p a l i ]_w
[_w d u w a ]_w
[_w p a ɟ a ]_w
[_w m a ɟː a ]_w
[_w b a sː a ]_w
[_w b a s a ]_w
[_w r o t i ]_w
[_w t u w a ]_w
[_w e nː e ŋ ]_w
[_w l o bː o ]_w
[_w p i n ɵ ]_w
[_w s u s u ]_w
[_w a k a ]_w
[_w c o bː a ]_w
[_w w e lː a ]_w
[_w c o bː o ]_w
[_w n a d u ]_w
[_w m e sː o ]_w
[_w m a sː e ]_w
[_w n a bː a ]_w
[_w a s e ŋ ]_w
[_w p a s a ]_w
[_w s i m a ]_w
[_w a b ɵ l ]_w
[_w m u r ]_w
[_w n a r o ]_w
[_w ɟ o pː o ]_w
[_w e s a u ]_w
[_w a kː a i ]_w
[_w l ɵ w u ]_w
[_w l e pː i ]_w
[_w l u kː a ]_w
[_w p a pː a ]_w
[_w s a dː a ]_w
[_w n u h ]_w
[_w ɵ l ɵ ]_w
[_w s a tː a ]_w
[_w ɡ o d a ]_w
[_w s i o n ]_w
[_w a t a ɵ ]_w
[_w r u b a ]_w
[_w b u ʔ ]_w
[_w b a sː u ]_w
[_w r o d i ]_w
[_w m a d ɵ ]_w
[_w a t a u ]_w
[_w d a r e ]_w
[_w k ɵ ɡ a ]_w
[_w ɟ a pː u ]_w
[_w b a k ɵ ]_w
[_w l o n a ]_w
[_w p a ɡ e ]_w
[_w t o s a ]_w
[_w m u lː ɵ ]_w
[_w ɟ i nː a ]_w
[_w s a pː a ]_w
[_w n i k a ]_w
[_w n a b i ]_w
[_w a w u ]_w
[_w p a ɡ a ]_w
[_w u n d u ]_w
[_w ɡ o t a ]_w
[_w k a b a ]_w
[_w k a l ɵ ]_w
[_w b e sː i ]_w
[_w p i t u ]_w
[_w t u l u ]_w
[_w t o w i ]_w
[_w d a kː ɵ ]_w
[_w m u w i ]_w
[_w t o mː i ]_w
[_w k a r a ]_w
[_w ɡ a l a ]_w
[_w b a l ɵ ]_w
[_w t u p u ]_w
[_w n a t o ]_w
[_w a t e ʔ ]_w
[_w l e bː e ]_w
[_w p e lː ɵ ]_w
[_w c a pː a ]_w
[_w s u k u ]_w
[_w k a l e ]_w
[_w n i ɡ a ]_w
[_w t e p a ]_w
[_w k o l o ]_w
[_w r ɵ kː o ]_w
[_w n a ɵ l ]_w
[_w l a i ɵ ]_w
[_w ɟ o pː a ]_w
[_w d e dː e ]_w
[_w c ɵ dː ɵ ]_w
[_w m u s u ]_w
[_w b a t u ]_w
[_w u l u ɵ ]_w
[_w t e r u ]_w
[_w a m p ɵ ]_w
[_w b u l u ]_w
[_w s a m a ]_w
[_w u w a i ]_w
[_w m o t o ]_w
[_w e pː a ]_w
[_w d ɵ w i ]_w
[_w ɡ e nː e ]_w
[_w l e tː u ]_w
[_w k u r u ]_w
[_w p ɵ d ɵ ]_w
[_w ɵ l o ]_w
[_w p a r a ]_w
[_w m u w a ]_w
[_w a ɟ u ɵ ]_w
[_w k a p a ]_w
[_w r i a s ]_w
[_w s i t a ]_w
[_w ɟ a r a ]_w
[_w p a sː a ]_w
[_w a n a n ]_w
[_w l i t a ]_w
[_w t a n e ]_w
[_w t u r u ]_w
[_w s e tː ɵ ]_w
[_w u n t a ]_w
[_w s ɵ tː i ]_w
[_w d u l u ]_w
[_w l o l o ]_w
[_w e l i a ]_w
[_w r a d u ]_w
[_w a mː a i ]_w
[_w a d e ]_w
[_w l o b i ]_w
[_w b o l e ]_w
[_w s a w i ]_w
[_w d a m ɵ ]_w
[_w a c u ɵ ]_w
[_w d ɵ ʔ ]_w
[_w m u l a ]_w
[_w ɡ u r u ]_w
[_w d e dː ɵ ]_w
[_w a d a u ]_w
[_w ʔ t ɵ ʔ ]_w
[_w t o kː o ]_w
[_w j a w a ]_w
[_w m u n a ]_w
[_w p i l ɵ ]_w
[_w d a pː a ]_w
[_w b o ɟ i ]_w
[_w ʔ e h ]_w
[_w ɟ e lː a ]_w
[_w t e pː a ]_w
[_w j o l o ]_w
[_w b u d a ]_w
[_w a d a ɵ ]_w
[_w p a ŋ a ]_w
[_w r i j ɵ ]_w
[_w m ɵ pː u ]_w
[_w u l a ɵ ]_w
[_w b e lː a ]_w
[_w l u pː e ]_w
[_w p a sː u ]_w
[_w t e t o ]_w
[_w b a r a ]_w
[_w p a ɡ ɵ ]_w
[_w ɟ a pː a ]_w
[_w s a p a ]_w
[_w b a ŋ a ]_w
[_w ɟ a k a ]_w
[_w c a ɟ i ]_w
[_w p u d ɵ ]_w
[_w i t i ]_w
[_w a t e ]_w
[_w b o l a ]_w
[_w ɡ a u ʔ ]_w
[_w m a nː a ]_w
[_w i k o ]_w
[_w r a ɟ a ]_w
[_w k i r a ]_w
[_w b a l i ]_w
[_w ɡ a k a ]_w
[_w r i d a ]_w
[_w a m i ŋ ]_w
[_w m u s a ]_w
[_w b a ɟ a ]_w
[_w s a pː i ]_w
[_w ɟ a ɟ i ]_w
[_w i j j ɵ ]_w
[_w j o p ɵ ]_w
[_w a r a ]_w
[_w r i n i ]_w
[_w t ɵ ʔ i ]_w
[_w k a m a ]_w
[_w p u s a ]_w
[_w h a w a ]_w
[_w ɡ u w a ]_w
[_w t a u ]_w
[_w t a s i ]_w
[_w t ɵ s a ]_w
[_w l a ŋ i ]_w
[_w p u tː i ]_w
[_w b o d o ]_w
[_w ɟ o bː o ]_w
[_w a j a ʔ ]_w
[_w k a l a ]_w
[_w p o ɟ i ]_w
[_w t e ʔ ]_w
[_w b a ɡ ɵ ]_w
[_w r a ɡ i ]_w
[_w ɡ ɵ k a ]_w
[_w l e pː e ]_w
[_w m a n i ]_w
[_w e n r e ]_w
[_w k i j a ]_w
[_w k o r a ]_w
[_w ŋ a ɟ u ]_w
[_w i t a ]_w
[_w i a n a ]_w
[_w p e tː ɵ ]_w
[_w c a u i ]_w
[_w n a d o ]_w
[_w a l a ŋ ]_w
[_w ɡ a s i ]_w
[_w a n r ɵ ]_w
[_w e lː u ŋ ]_w
[_w h a k ]_w
[_w p a bː a ]_w
[_w i s i ]_w
[_w t a r o ]_w
[_w d a u ]_w
[_w d u r u ]_w
[_w ɵ l o ŋ ]_w
[_w b a nː a ]_w
[_w p e ɟː ɵ ]_w
[_w s a b a ]_w
[_w t u b u ]_w
[_w a w u ɵ ]_w
[_w o t o ʔ ]_w
[_w u r e ʔ ]_w
[_w r o m a ]_w
[_w b u t a ]_w
[_w ɟ a n a ]_w
[_w p a w a ]_w
[_w j o n a ]_w
[_w o m o ŋ ]_w
[_w i d a ]_w
[_w k u n a ]_w
[_w m a i ]_w
[_w b ɵ b ɵ ]_w
[_w l ɵ dː ɵ ]_w
[_w a ɟ u ]_w
[_w ɡ ɵ m a ]_w
[_w p u l o ]_w
[_w ɡ ɵ ɡ i ]_w
[_w m u b a ]_w
[_w o l i ]_w
[_w c a lː a ]_w
[_w s ɵ p u ]_w
[_w a t a m ]_w
[_w c o pː o ]_w
[_w b a l a ]_w
[_w n a sː u ]_w
[_w d o s a ]_w
[_w m a k a ]_w
[_w h o i ]_w
[_w s u kː u ]_w
[_w l e tː a ]_w
[_w e pː a ɵ ]_w
[_w d a bː a ]_w
[_w i j a ]_w
[_w p e sː i ]_w
[_w p a k a ]_w
[_w t o n a ]_w
[_w s u ɡ u ]_w
[_w p a r u ]_w
[_w d u k a ]_w
[_w r i b a ]_w
[_w ɵ m p e ]_w
[_w p u t a ]_w
[_w s e dː ɵ ]_w
[_w a ŋ i ŋ ]_w
[_w b a k a ]_w
[_w ɡ i l o ]_w
[_w t u l i ]_w
[_w n a n a ]_w
[_w a ŋ k a ]_w
[_w b e tː i ]_w
[_w w a ɟ a ]_w
[_w d o mː i ]_w
[_w c a l a ]_w
[_w m i t a ]_w
[_w s o a l ]_w
[_w i t a i ]_w
[_w s ɵ r a ]_w
[_w ɟ ɵ tː ɵ ]_w
[_w s i j a ]_w
[_w ɵ s e ʔ ]_w
[_w m u b i ]_w
[_w b u s a ]_w
[_w p a l a ]_w
[_w o k i ]_w
[_w ɟ a ɵ ]_w
[_w c a ɵ ]_w
[_w d e tː e ]_w
[_w k ɵ k i ]_w
[_w u n t u ]_w
[_w m u d o ]_w
[_w t o kː a ]_w
[_w t ɵ ʔ ɵ ]_w
[_w a ɟ ɵ ]_w
[_w d ɵ s a ]_w
[_w r u m a ]_w
[_w e l o ŋ ]_w
[_w t o i ]_w
[_w a ɟ a ]_w
[_w t e r i ]_w
[_w m a k i ]_w
[_w o l o ]_w
[_w l e bː i ]_w
[_w k a s i ]_w
[_w d o kː a ]_w
[_w ɡ a ɟ i ]_w
[_w h a ʔ ]_w
[_w e lː i ]_w
[_w a d u h ]_w
[_w l ɵ n a ]_w
[_w c e mː ɵ ]_w
[_w p u d a ]_w
[_w c u k u ]_w
[_w b e lː ɵ ]_w
[_w d e lː u ]_w
[_w c o b a ]_w
[_w w a l u ]_w
[_w m a dː i ]_w
[_w m o k i ]_w
[_w t o b a ]_w
[_w k ɵ k a ]_w
[_w m a tː i ]_w
[_w c e bː a ]_w
[_w t ɵ w i ]_w
[_w s i d a ]_w
[_w a d i ɵ ]_w
[_w s a m u ]_w
[_w b o s i ]_w
[_w n i pː i ]_w
[_w a s u ɵ ]_w
[_w t a w a ]_w
[_w t o n o ]_w
[_w i d i ]_w
[_w a r a p ]_w
[_w b e tː u ]_w
[_w ɡ u tː u ]_w
[_w a n a ]_w
[_w s i b a ]_w
[_w m a d u ]_w
[_w a ŋ ɡ a ]_w
[_w b u nː a ]_w
[_w t a bː a ]_w
[_w m e lː i ]_w
[_w m u t o ]_w
[_w t e n a ]_w
[_w a n e ŋ ]_w
[_w u l u ]_w
[_w ɡ a ɟ u ]_w
[_w p u l e ]_w
[_w m a n a ]_w
[_w d a lː ɵ ]_w
[_w k ɵ ɡ i ]_w
[_w k o l i ]_w
[_w ɡ i tː a ]_w
[_w c a kː a ]_w
[_w ɟ a u i ]_w
[_w p o t o ]_w
[_w r i d u ]_w
[_w t o p a ]_w
[_w a d i ]_w
[_w r a t u ]_w
[_w b o ŋ ]_w
[_w p a k ɵ ]_w
[_w n a ŋ ɵ ]_w
[_w a d a m ]_w
[_w t o n i ]_w
[_w b a ɡ a ]_w
[_w d i w i ]_w
[_w a n u ]_w
[_w k a k a ]_w
[_w l u bː e ]_w
[_w m o bː i ]_w
[_w i j a ɵ ]_w
[_w ɡ a l ɵ ]_w
[_w p a d u ]_w
[_w o nː a ]_w
[_w ɡ o l a ]_w
[_w p a s i ]_w
[_w i k o ɵ ]_w
[_w d ɵ ʔ i ]_w
[_w c a k a ]_w
[_w ŋ a c u ]_w
[_w t a t u ]_w
[_w t o s i ]_w
[_w d e pː a ]_w
[_w d o r o ]_w
[_w ɡ i r a ]_w
[_w t i a s ]_w
[_w d o n o ]_w
[_w c e lː a ]_w
[_w s e r o ]_w
[_w t u k a ]_w
[_w ɟ a kː a ]_w
[_w d u p u ]_w
[_w u l a ]_w
[_w c e pː a ]_w
[_w b ɵ t ɵ ]_w
[_w s ɵ b u ]_w
[_w k a ɡ a ]_w
[_w p a k e ]_w
[_w a d e ʔ ]_w
[_w e bː a ɵ ]_w
[_w ɟ u l ɵ ]_w
[_w t a u ŋ ]_w
[_w d a r a ]_w
[_w s e bː o ]_w
[_w ɡ a n a ]_w
[_w a r a b ]_w
[_w ɟ o lː i ]_w
[_w t a dː a ]_w
[_w ɟ o b a ]_w
[_w a m b ɵ ]_w
[_w t e dː ɵ ]_w
[_w m a u ]_w
[_w l a ŋ o ]_w
[_w t e bː u ]_w
[_w ɟ a lː a ]_w
[_w o nː a ʔ ]_w
[_w d e tː ɵ ]_w
[_w i ɡ o ɵ ]_w
[_w t a lː ɵ ]_w
[_w ɡ ɵ d o ]_w
[_w t e pː u ]_w
[_w a p ɵ l ]_w
[_w ɟ e pː a ]_w
[_w d o i ]_w
[_w b i n ɵ ]_w
[_w p a ɡ u ]_w
[_w n a c a ]_w
[_w ɡ a r a ]_w
[_w c a bː u ]_w
[_w k a n a ]_w
[_w ɡ a m a ]_w
[_w p ɵ t ɵ ]_w
[_w b a c a ]_w
[_w h a ʔ ɵ ]_w
[_w i ɡ o ]_w
[_w k o l a ]_w
[_w p a u ]_w
[_w ɡ u n a ]_w
[_w ɟ a r i ]_w
[_w c o p a ]_w
[_w u ɡ i ]_w
[_w a s u ]_w
[_w a l e ʔ ]_w
[_w d o p a ]_w
[_w a l ɵ ]_w
[_w p ɵ p ɵ ]_w
[_w b a w i ]_w
[_w j o b ɵ ]_w
[_w n i ɡ i ]_w
[_w c o lː i ]_w
[_w ɡ a c u ]_w
[_w a ɡ a ]_w
[_w h a n a ]_w
[_w b ɵ l a ]_w
[_w t o r o ]_w
[_w n a h ]_w
[_w m a ɡ i ]_w
[_w s i r i ]_w
[_w d u l i ]_w
[_w t e d o ]_w
[_w t e lː u ]_w
[_w p u ŋ a ]_w
[_w k a ɟ i ]_w
[_w m u n i ]_w
[_w d e n a ]_w
[_w t a l a ]_w
[_w ɡ a i ŋ ]_w
[_w a t u h ]_w
[_w p e tː u ]_w
[_w ɟ e mː ɵ ]_w
[_w d a t u ]_w
[_w w a c u ]_w
[_w b a bː a ]_w
[_w ɵ bː u ]_w
[_w d o n i ]_w
[_w b a ʔ ]_w
[_w t e b a ]_w
[_w d a u n ]_w
[_w e bː a ]_w
[_w d o b a ]_w
[_w ɡ ɵ t o ]_w
[_w d o w i ]_w
[_w t a kː ɵ ]_w
[_w b a k e ]_w
[_w b a ɡ e ]_w
[_w s u ɡ i ]_w
[_w ɡ a b a ]_w
[_w m o d o ]_w
[_w d a n e ]_w
[_w p u ʔ ]_w
[_w a p a t ]_w
[_w p a mː u ]_w
[_w t a m ɵ ]_w
[_w p o s i ]_w
[_w p o nː a ]_w
[_w ɡ a p a ]_w
[_w a c u ]_w
[_w r a n a ]_w
[_w b u tː i ]_w
[_w l a m u ]_w
[_w j e d e ]_w
[_w s e pː o ]_w
[_w a t i ]_w
[_w u c u ɵ ]_w
[_w p e tː i ]_w
[_w l a pː u ]_w
[_w ɵ pː u ]_w
[_w d a u ŋ ]_w
[_w t u w e ]_w
[_w b u d ɵ ]_w
[_w d o n a ]_w
[_w d e r i ]_w
[_w d e bː a ]_w
[_w k o d a ]_w
[_w c u m a ]_w
[_w k ɵ d o ]_w
[_w a p i ɵ ]_w
[_w c i w a ]_w
[_w k i l o ]_w
[_w p a ʔ ]_w
[_w ʔ i ɡ o ]_w
[_w ʔ d a u ]_w
[_w b u l e ]_w
[_w m u p i ]_w
[_w b a kː ɵ ]_w
[_w t e bː a ]_w
[_w b u pː u ]_w
[_w ɵ m b e ]_w
[_w a c ɵ ]_w
[_w ʔ i k o ]_w
[_w b o nː a ]_w
[_w n e nː i ]_w
[_w ɡ ɵ k i ]_w
[_w t a u d ]_w
[_w ɟ o p a ]_w
[_w j e t e ]_w
[_w k a c i ]_w
[_w a p a d ]_w
[_w a t i ɵ ]_w
[_w c a n a ]_w
[_w d i a s ]_w
[_w d e ʔ ]_w
[_w t a tː a ]_w
[_w ɟ u ɡ u ]_w
[_w s e dː i ]_w
[_w d a n a ]_w
[_w a c a ]_w
[_w m a ɡ a ]_w
[_w b a s i ]_w
[_w ɟ e bː a ]_w
[_w p e lː a ]_w
[_w a p i ]_w
[_w b ɵ d ɵ ]_w
[_w u m u m ]_w
[_w c ɵ tː ɵ ]_w
[_w p a k u ]_w
[_w b u ŋ a ]_w
[_w ʔ a k a ]_w
[_w p i d u ]_w
[_w t o kː i ]_w
[_w t a d u ]_w
[_w p e cː ɵ ]_w
[_w o d o ʔ ]_w
[_w ʔ a ɡ a ]_w
[_w ɡ o l o ]_w
[_w d a u t ]_w
[_w b u dː i ]_w
[_w d o s i ]_w
[_w c u l ɵ ]_w
[_w p a kː ɵ ]_w
[_w p o c i ]_w
[_w b ɵ p ɵ ]_w
[_w ɡ o l i ]_w
[_w l a bː u ]_w
[_w d e d o ]_w
[_w p u pː u ]_w
[_w d o kː o ]_w
[_w ʔ d ɵ ʔ ]_w
[_w d e r u ]_w
[_w b u bː u ]_w
[_w d o ŋ ]_w
[_w p ɵ b ɵ ]_w
[_w ɟ a bː a ]_w
[_w b e cː ɵ ]_w
[_w k a c u ]_w
[_w b e dː i ]_w
[_w l e dː a ]_w
[_w p u dː i ]_w
[_w d a d u ]_w
[_w d e b a ]_w
[_w d e p a ]_w
[_w d u ɡ a ]_w
[_w p e dː ɵ ]_w
[_w p u bː u ]_w
[_w b a u ]_w
[_w i d a i ]_w
[_w a b i ɵ ]_w
[_w c u ɡ u ]_w
[_w b a ɡ u ]_w
[_w d e pː u ]_w
[_w b o t o ]_w
[_w b e tː ɵ ]_w
[_w p e dː i ]_w
[_w b e ɟː ɵ ]_w
[_w b a k u ]_w
[_w b i d u ]_w
[_w a b a t ]_w
[_w l i d a ]_w
[_w d u w e ]_w
[_w d a tː a ]_w
[_w d a u d ]_w
[_w d e bː u ]_w
[_w b u t ɵ ]_w
[_w c a pː u ]_w
[_w b e dː ɵ ]_w
[_w l ɵ tː ɵ ]_w
[_w w a c a ]_w
[_w ɡ a ɡ a ]_w
[_w d o kː i ]_w
[_w ɡ a c i ]_w
[_w p o d o ]_w
[_w b o c i ]_w
[_w l o d ]_w
[_w d a l a ]_w
[_w a b a d ]_w
[_w t u ɡ a ]_w
[_w d a dː a ]_w
[_w d e t o ]_w
